customer_id,total_orders,total_sales,total_quantity,last_order_date,avg_order_value,recency_days,first_name,last_name,phone,email,street,city,state,zip_code,cluster
1270,1,629.982,2,2017-07-08,629.982,517.0,Ciera,Webb,,ciera.webb@yahoo.com,958 Anderson Ave.,Orchard Park,NY,14127,2
1271,1,2717.964,4,2017-09-02,2717.964,461.0,Roy,Chan,,roy.chan@hotmail.com,7578 Middle River St.,Pomona,CA,91768,2
1272,1,2699.991,1,,2699.991,9999.0,Houston,Vasquez,,houston.vasquez@msn.com,845 Aspen Street,Fullerton,CA,92831,1
1273,1,5122.348,7,,5122.348,9999.0,Cheree,Hale,,cheree.hale@yahoo.com,95 Lyme Avenue,Oswego,NY,13126,1
1274,1,7791.0557,5,,7791.0557,9999.0,Odette,Moses,,odette.moses@gmail.com,899 Overlook Lane,Newburgh,NY,12550,3
1275,1,2726.4905,2,,2726.4905,9999.0,Lenita,Bonner,,lenita.bonner@aol.com,7286 Swanson Drive,Los Banos,CA,93635,1
1276,1,6089.983,2,,6089.983,9999.0,Shona,Mcmillan,,shona.mcmillan@msn.com,57 West Maple Dr.,Apple Valley,CA,92307,1
1277,1,706.7814,2,,706.7814,9999.0,Piedad,Irwin,,piedad.irwin@hotmail.com,581 Garden St.,Coram,NY,11727,1
1278,1,2228.2451,6,,2228.2451,9999.0,Loan,Graham,,loan.graham@yahoo.com,57 Glen Eagles St.,Jackson Heights,NY,11372,1
1279,1,8936.446,7,,8936.446,9999.0,Stan,Saunders,,stan.saunders@yahoo.com,407 Essex Dr.,Canandaigua,NY,14424,3
1280,1,5342.1559,5,,5342.1559,9999.0,Jackeline,Colon,,jackeline.colon@msn.com,9916 Cedarwood Drive,Wappingers Falls,NY,12590,1
1281,1,2932.4811999999997,2,,2932.4811999999997,9999.0,Marlen,Dawson,,marlen.dawson@msn.com,67 Oak Valley Street,Woodside,NY,11377,1
1282,1,2402.4759999999997,6,2016-12-11,2402.4759999999997,726.0,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave.,New City,NY,10956,2
1283,1,279.992,1,,279.992,9999.0,Mica,Barry,,mica.barry@yahoo.com,3 SE. Sugar St.,Hopewell Junction,NY,12533,1
1284,1,11299.972,3,2017-09-12,11299.972,451.0,Shanice,Spears,,shanice.spears@msn.com,5 Piper Ave.,Brooklyn,NY,11201,3
1285,1,2881.14,2,,2881.14,9999.0,Garth,Huff,,garth.huff@yahoo.com,794 East University St.,Glendora,CA,91740,1
1286,1,494.991,1,,494.991,9999.0,Dione,Pratt,,dione.pratt@msn.com,864 Winding Way St.,Pleasanton,CA,94566,1
1287,1,2991.759,5,,2991.759,9999.0,Victor,Pittman,,victor.pittman@aol.com,9294 Devon Dr.,Astoria,NY,11102,1
1288,1,959.984,2,,959.984,9999.0,Allie,Conley,,allie.conley@msn.com,96 High Point Road,Lawndale,CA,90260,1
1289,1,507.2905,1,,507.2905,9999.0,Shanelle,Anderson,,shanelle.anderson@yahoo.com,646 Surrey Street,Bethpage,NY,11714,1
1290,1,8336.4169,9,,8336.4169,9999.0,Minnie,Compton,,minnie.compton@gmail.com,185 Hudson Street,South Richmond Hill,NY,11419,3
1291,1,6330.5747,3,2017-07-03,6330.5747,522.0,Shiloh,Bates,,shiloh.bates@msn.com,15 Wellington Dr.,Monsey,NY,10952,2
1292,1,1099.4814999999999,2,2017-08-12,1099.4814999999999,482.0,Lakenya,Oliver,,lakenya.oliver@yahoo.com,82 Bayport Court,San Lorenzo,CA,94580,2
1293,1,1285.9717,3,,1285.9717,9999.0,Sally,Kinney,,sally.kinney@msn.com,7565 High Dr.,Floral Park,NY,11001,1
1294,1,1243.7847000000002,3,,1243.7847000000002,9999.0,Edith,Davenport,,edith.davenport@gmail.com,685 Alton Road,Ontario,CA,91762,1
1295,1,5022.9574,5,,5022.9574,9999.0,Alline,Beasley,,alline.beasley@yahoo.com,8704 NE. Olive Ave.,North Tonawanda,NY,14120,1
1296,1,3768.9399999999996,7,,3768.9399999999996,9999.0,Travis,Whitley,,travis.whitley@aol.com,60 Euclid Ave.,Saint Albans,NY,11412,1
1297,1,502.1814,2,,502.1814,9999.0,Vanessa,West,,vanessa.west@gmail.com,34 Prairie Lane,New Rochelle,NY,10801,1
1298,1,4214.9468,6,,4214.9468,9999.0,Trudy,Riddle,,trudy.riddle@aol.com,8943 Johnson Street,Schenectady,NY,12302,1
1299,1,1831.1814,4,2016-01-08,1831.1814,1064.0,Shauna,Edwards,,shauna.edwards@msn.com,8 Dogwood Ave.,Yorktown Heights,NY,10598,2
1300,1,7932.9465,6,2016-07-08,7932.9465,882.0,Clorinda,Donovan,,clorinda.donovan@msn.com,9690 E. Morris Ave.,Jamestown,NY,14701,3
1301,1,4692.8641,6,,4692.8641,9999.0,Raven,Curtis,,raven.curtis@aol.com,18 Summit Lane,Lawndale,CA,90260,1
1302,1,6349.3634999999995,4,2017-04-01,6349.3634999999995,615.0,Verda,Gilbert,,verda.gilbert@gmail.com,54 Hillcrest Drive,East Northport,NY,11731,2
1303,1,5332.9467,6,2018-06-02,5332.9467,188.0,Renay,Atkins,,renay.atkins@aol.com,7146 Leeton Ridge Ave.,Woodside,NY,11377,2
1304,1,2966.6441999999997,6,,2966.6441999999997,9999.0,Tama,Berg,,tama.berg@hotmail.com,3 Cardinal Avenue,Hollis,NY,11423,1
1305,1,1509.4727,5,2016-04-02,1509.4727,979.0,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St.,Rochester,NY,14606,2
1306,1,3505.766,4,2016-04-12,3505.766,969.0,America,Swanson,,america.swanson@msn.com,83 South Arlington Lane,Webster,NY,14580,2
1307,1,7482.136399999999,7,2016-03-08,7482.136399999999,1004.0,Cinda,Rocha,,cinda.rocha@hotmail.com,926 North Oklahoma Dr.,Los Banos,CA,93635,3
1308,1,2319.968,4,,2319.968,9999.0,Shea,Howell,,shea.howell@msn.com,67 Arch Rd.,South El Monte,CA,91733,1
1309,1,1619.991,1,,1619.991,9999.0,Kimberli,Cline,,kimberli.cline@yahoo.com,7115 Stonybrook Court,Centereach,NY,11720,1
1310,1,5833.974700000001,3,,5833.974700000001,9999.0,Emanuel,Mckee,,emanuel.mckee@yahoo.com,9411 Lake Dr.,Schenectady,NY,12302,1
1311,1,3975.2343,8,,3975.2343,9999.0,Whitley,Cannon,,whitley.cannon@msn.com,614 High Point Lane,Coram,NY,11727,1
1312,1,10617.973,3,,10617.973,9999.0,Tereasa,Bird,,tereasa.bird@aol.com,7526 Vine Drive,Ronkonkoma,NY,11779,3
1313,1,5114.0907,2,,5114.0907,9999.0,Dante,Grimes,,dante.grimes@yahoo.com,23 Shore St.,Duarte,CA,91010,1
1314,1,7045.1564,7,2016-05-06,7045.1564,945.0,Joeann,Garrison,,joeann.garrison@yahoo.com,1 Harrison St.,Ontario,CA,91762,2
1315,1,7848.2627999999995,5,,7848.2627999999995,9999.0,Omega,Johnston,,omega.johnston@gmail.com,9935 Tarkiln Hill St.,Canyon Country,CA,91387,3
1316,1,5925.474700000001,3,2017-02-06,5925.474700000001,669.0,Conrad,Mueller,,conrad.mueller@yahoo.com,3 Myrtle St.,Massapequa,NY,11758,2
1317,1,325.4907,1,,325.4907,9999.0,Glady,Wells,,glady.wells@gmail.com,627 Ramblewood Ave.,Syosset,NY,11791,1
1318,1,1052.972,3,2016-07-12,1052.972,878.0,Tisha,Petty,(210) 851-3122,tisha.petty@msn.com,9083 Lake View Ave.,San Antonio,TX,78213,2
1319,1,5231.8529,7,2017-04-04,5231.8529,612.0,Claris,Santiago,,claris.santiago@msn.com,763 Mountainview Dr.,Newburgh,NY,12550,2
1320,1,543.984,2,,543.984,9999.0,Obdulia,Barber,,obdulia.barber@gmail.com,878 Lexington Rd.,Newburgh,NY,12550,1
1321,1,5644.9151999999995,4,,5644.9151999999995,9999.0,Shantel,Gregory,,shantel.gregory@yahoo.com,7722 Second Lane,West Islip,NY,11795,1
1322,1,5014.9637,4,2016-09-06,5014.9637,822.0,Ai,Forbes,,ai.forbes@yahoo.com,254 Central St.,Franklin Square,NY,11010,2
1323,1,2333.3559999999998,5,,2333.3559999999998,9999.0,Ebony,Cotton,,ebony.cotton@yahoo.com,8979 Miller St.,West Babylon,NY,11704,1
1324,1,3900.0607,4,2016-03-01,3900.0607,1011.0,Arla,Ellis,,arla.ellis@yahoo.com,127 Crescent Ave.,Utica,NY,13501,2
1325,1,854.191,2,2016-06-04,854.191,916.0,Magdalena,Sherman,,magdalena.sherman@gmail.com,176 Sunbeam St.,Oswego,NY,13126,2
1326,1,3155.9565000000002,5,2016-05-01,3155.9565000000002,950.0,Tarra,Guerrero,,tarra.guerrero@aol.com,10 Baker St.,Auburn,NY,13021,2
1327,1,1599.984,2,,1599.984,9999.0,Consuela,Romero,,consuela.romero@hotmail.com,54 Elm Court,Monroe,NY,10950,1
1328,1,4633.8544,7,,4633.8544,9999.0,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St.,Lawndale,CA,90260,1
1329,1,3994.4559,5,,3994.4559,9999.0,Sharyn,Brewer,,sharyn.brewer@aol.com,70 Columbia Ave.,Hollis,NY,11423,1
1330,1,5891.162399999999,4,,5891.162399999999,9999.0,Karren,Stevenson,,karren.stevenson@aol.com,155 Old York St.,San Carlos,CA,94070,1
1331,1,2195.0517,3,2016-10-10,2195.0517,788.0,Divina,Reeves,,divina.reeves@hotmail.com,767 Bradford Dr.,Newburgh,NY,12550,2
1332,1,12307.9627,4,,12307.9627,9999.0,Novella,Ross,,novella.ross@gmail.com,9418 Acacia Drive,Glendora,CA,91740,3
1333,1,8534.3743,7,,8534.3743,9999.0,Omega,Huff,,omega.huff@aol.com,63 Devon St.,Santa Monica,CA,90403,3
1334,1,5024.1645,5,,5024.1645,9999.0,Ashleigh,Finch,,ashleigh.finch@yahoo.com,82 Hudson Court,Newburgh,NY,12550,1
1335,1,2672.6926,4,,2672.6926,9999.0,Corina,Lynch,,corina.lynch@msn.com,44 Sunbeam Dr.,Rosedale,NY,11422,1
1336,1,269.991,1,2017-06-03,269.991,552.0,Joe,Melton,,joe.melton@gmail.com,8998 Hartford Street,New Windsor,NY,12553,2
1337,1,773.9817,2,,773.9817,9999.0,Bernetta,Summers,,bernetta.summers@aol.com,1 Young Ave.,Longview,TX,75604,1
1338,1,1626.7824999999998,2,2016-12-05,1626.7824999999998,732.0,Inez,Snider,,inez.snider@gmail.com,837 Catherine Lane,Ronkonkoma,NY,11779,2
1339,1,1590.8534,3,2017-07-10,1590.8534,515.0,Neida,King,(442) 778-1121,neida.king@aol.com,137 Bohemia St.,Oceanside,NY,11572,2
1340,1,242.991,1,,242.991,9999.0,Tona,Velasquez,,tona.velasquez@msn.com,9166 Trout St.,Whitestone,NY,11357,1
1341,1,8476.521999999999,4,,8476.521999999999,9999.0,Rozanne,Reyes,,rozanne.reyes@aol.com,11 W. Surrey Drive,Garden City,NY,11530,3
1342,1,527.7812,2,,527.7812,9999.0,Lekisha,Pope,,lekisha.pope@msn.com,390 Livingston Avenue,Freeport,NY,11520,1
1343,1,1818.4544999999998,5,,1818.4544999999998,9999.0,Jama,Rodriquez,,jama.rodriquez@msn.com,681 Smith Dr.,Upland,CA,91784,1
1344,1,3377.973,3,,3377.973,9999.0,Eloisa,Tucker,,eloisa.tucker@hotmail.com,7268 Leatherwood Ave.,Howard Beach,NY,11414,1
1345,1,1287.5737,3,,1287.5737,9999.0,Arie,Hunter,,arie.hunter@msn.com,66 Old State Rd.,Flushing,NY,11354,1
1346,1,3442.8135,5,,3442.8135,9999.0,Sanora,Webster,(424) 464-7290,sanora.webster@msn.com,74 Beach St.,Los Angeles,CA,90008,1
1347,1,6495.972,3,,6495.972,9999.0,Kate,Barber,,kate.barber@hotmail.com,46 W. Oak Valley Ave.,Saratoga Springs,NY,12866,1
1348,1,11183.0335,6,,11183.0335,9999.0,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave.,Merrick,NY,11566,3
1349,1,9278.653900000001,6,,9278.653900000001,9999.0,Kami,Rios,,kami.rios@yahoo.com,8400 8th Dr.,Encino,CA,91316,3
1350,1,6089.930399999999,8,,6089.930399999999,9999.0,Annett,Rush,,annett.rush@hotmail.com,758 Fordham Lane,Rosedale,NY,11422,3
1351,1,2465.4572,5,,2465.4572,9999.0,Carman,Hardy,,carman.hardy@yahoo.com,800 Whitemarsh St.,Jamestown,NY,14701,1
1352,1,3243.7533999999996,5,2017-08-02,3243.7533999999996,492.0,Dorothea,Miranda,,dorothea.miranda@aol.com,7882 Parker St.,Upland,CA,91784,2
1353,1,3613.7245000000003,6,,3613.7245000000003,9999.0,Agatha,Daniels,,agatha.daniels@yahoo.com,125 Canal St.,South El Monte,CA,91733,1
1354,1,4475.4635,6,,4475.4635,9999.0,Alexandria,Zamora,,alexandria.zamora@yahoo.com,95 Cherry Circle,Schenectady,NY,12302,1
1355,1,1961.0812,2,,1961.0812,9999.0,Thad,Gilliam,,thad.gilliam@hotmail.com,8844 Gonzales Court,Levittown,NY,11756,1
1356,1,1359.976,3,,1359.976,9999.0,Inger,Jennings,,inger.jennings@yahoo.com,38 NW. Shore Lane,Patchogue,NY,11772,1
1357,1,569.981,2,,569.981,9999.0,Karren,Lamb,(559) 628-2239,karren.lamb@aol.com,35 N. Chapel St.,Fresno,CA,93706,1
1358,1,3443.9377,7,2016-12-05,3443.9377,732.0,Noble,Glover,,noble.glover@gmail.com,728 W. Rocky River Street,Orchard Park,NY,14127,2
1359,1,6543.0622,6,,6543.0622,9999.0,Octavia,Donaldson,,octavia.donaldson@hotmail.com,8095 Wayne Ave.,Levittown,NY,11756,1
1360,1,7967.4144,7,,7967.4144,9999.0,Latashia,Travis,,latashia.travis@yahoo.com,7877 King Rd.,Upland,CA,91784,3
1361,1,1240.184,4,2016-12-04,1240.184,733.0,Destiny,Goodman,,destiny.goodman@msn.com,29 Smoky Hollow St.,Westbury,NY,11590,2
1362,1,4299.957,5,,4299.957,9999.0,Christiana,Gross,,christiana.gross@yahoo.com,645 North Richardson Road,Orchard Park,NY,14127,1
1363,1,1860.5825,3,,1860.5825,9999.0,Nestor,Haynes,(281) 969-4579,nestor.haynes@msn.com,27 Nut Swamp Street,Houston,TX,77016,1
1364,1,989.991,1,,989.991,9999.0,Grisel,Maynard,,grisel.maynard@msn.com,353 North Arch St.,Ballston Spa,NY,12020,1
1365,1,5699.981,2,,5699.981,9999.0,Shenna,Espinoza,,shenna.espinoza@gmail.com,202 North George Street,Queensbury,NY,12804,1
1366,1,989.982,2,,989.982,9999.0,Trena,Rogers,,trena.rogers@aol.com,502 Sherwood St.,Campbell,CA,95008,1
1367,1,2032.4445,6,,2032.4445,9999.0,Lucile,Manning,,lucile.manning@yahoo.com,511 Livingston Lane,Campbell,CA,95008,1
1368,1,10216.235999999999,7,,10216.235999999999,9999.0,Veronique,Fulton,,veronique.fulton@yahoo.com,81 Hilldale Ave.,Ballston Spa,NY,12020,3
1369,1,620.092,2,2016-09-03,620.092,825.0,Starr,Schneider,,starr.schneider@aol.com,77 Mulberry Street,Shirley,NY,11967,2
1370,1,7439.9814,2,,7439.9814,9999.0,Rona,Rojas,(408) 611-3553,rona.rojas@gmail.com,815 Riverview St.,San Jose,CA,95127,1
1371,1,1734.9325,2,,1734.9325,9999.0,Pandora,Estes,,pandora.estes@aol.com,228 Shadow Brook Drive,New Hyde Park,NY,11040,1
1372,1,7021.148700000001,6,,7021.148700000001,9999.0,Renna,Williams,,renna.williams@hotmail.com,7398 SW. Glen Ridge Road,South Ozone Park,NY,11420,3
1373,1,5600.0574,6,2016-08-05,5600.0574,854.0,Lanora,Robbins,,lanora.robbins@hotmail.com,31 W. Maiden Lane,West Babylon,NY,11704,2
1374,1,8394.4714,10,,8394.4714,9999.0,Juliane,Dillard,,juliane.dillard@aol.com,63 Birchwood Court,Glendora,CA,91740,3
1375,1,2915.108,6,2016-06-07,2915.108,913.0,Carlena,Salinas,,carlena.salinas@gmail.com,1 Wagon Street,Jamaica,NY,11432,2
1376,1,4109.0650000000005,5,,4109.0650000000005,9999.0,Kimberley,Reynolds,,kimberley.reynolds@aol.com,8475 Homewood Street,Port Washington,NY,11050,1
1377,1,997.1723999999999,3,2016-03-09,997.1723999999999,1003.0,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,29 San Juan St.,Rochester,NY,14606,2
1378,1,4776.0444,6,,4776.0444,9999.0,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St.,Fresno,CA,93706,1
1379,1,2834.8444,6,,2834.8444,9999.0,Dorine,Thornton,,dorine.thornton@gmail.com,8730 N. Atlantic Street,Sunnyside,NY,11104,1
1380,1,2319.992,1,,2319.992,9999.0,Eliz,Lynch,,eliz.lynch@hotmail.com,717 West Deerfield Ave.,Uniondale,NY,11553,1
1381,1,2414.9629999999997,4,,2414.9629999999997,9999.0,Mercedez,Brooks,,mercedez.brooks@hotmail.com,7483 Ann St.,Duarte,CA,91010,1
1382,1,16491.52,9,,16491.52,9999.0,Wynona,Douglas,,wynona.douglas@msn.com,6 Country Ave.,Harlingen,TX,78552,3
1383,1,1392.273,3,,1392.273,9999.0,Desire,Mcgowan,(661) 800-8091,desire.mcgowan@msn.com,942 North Ohio Road,Bakersfield,CA,93306,1
1384,1,2518.1494000000002,6,,2518.1494000000002,9999.0,Elmo,Sweeney,,elmo.sweeney@yahoo.com,43 Arch Ave.,San Carlos,CA,94070,1
1385,1,2006.0629,6,2017-11-03,2006.0629,399.0,Kenton,Hughes,,kenton.hughes@gmail.com,632 Sleepy Hollow Drive,Canandaigua,NY,14424,2
1386,1,1806.4125000000001,5,2016-12-02,1806.4125000000001,735.0,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St.,San Diego,CA,92111,2
1387,1,1199.984,2,2016-03-08,1199.984,1004.0,Phylicia,Stout,,phylicia.stout@aol.com,8842 Littleton Lane,Canandaigua,NY,14424,2
1388,1,2559.992,1,,2559.992,9999.0,Nanette,Harris,,nanette.harris@hotmail.com,26 Pin Oak Lane,East Meadow,NY,11554,1
1389,1,1499.382,2,,1499.382,9999.0,Ulrike,Chan,,ulrike.chan@aol.com,7949 Lancaster St.,Port Chester,NY,10573,1
1390,1,5333.335,7,,5333.335,9999.0,Genoveva,Lloyd,,genoveva.lloyd@aol.com,706 Devonshire St.,Bayside,NY,11361,1
1391,1,17086.9343,7,,17086.9343,9999.0,Sheryl,Chase,,sheryl.chase@gmail.com,388 Cedar Avenue,Floral Park,NY,11001,3
1392,1,5922.4725,3,,5922.4725,9999.0,Trista,Lambert,,trista.lambert@gmail.com,79 River Street,Fairport,NY,14450,1
1393,1,1681.4810000000002,2,2018-12-01,1681.4810000000002,6.0,Vivian,Deleon,,vivian.deleon@msn.com,9925 Hamilton Street,Jamaica,NY,11432,2
1394,1,2615.976,3,,2615.976,9999.0,Genny,Fields,,genny.fields@msn.com,9145 San Juan Dr.,Amityville,NY,11701,1
1395,1,5220.4734,6,,5220.4734,9999.0,Eliseo,Knight,,eliseo.knight@msn.com,693 Holly Street,Woodhaven,NY,11421,1
1396,1,5984.981,2,,5984.981,9999.0,Delma,Bailey,(657) 454-8493,delma.bailey@gmail.com,9883 West King Lane,Anaheim,CA,92806,1
1397,1,4921.1544,6,2016-06-09,4921.1544,911.0,Dewayne,Herring,,dewayne.herring@aol.com,9015 Willow Lane,Webster,NY,14580,2
1398,1,7688.2721,5,,7688.2721,9999.0,Nevada,Hood,,nevada.hood@aol.com,515 Bank Rd.,Hopewell Junction,NY,12533,3
1399,1,2319.7538999999997,5,,2319.7538999999997,9999.0,Angelika,Perry,,angelika.perry@msn.com,7684 South Branch Drive,Canandaigua,NY,14424,1
1400,1,2928.6839999999997,4,2016-12-07,2928.6839999999997,730.0,Shayla,Hart,,shayla.hart@msn.com,9092 Aspen St.,Woodhaven,NY,11421,2
1401,1,2200.9444,6,2017-10-12,2200.9444,421.0,Willetta,Murphy,,willetta.murphy@msn.com,436 Devonshire Street,East Elmhurst,NY,11369,2
1402,1,799.992,1,,799.992,9999.0,Sandee,Alvarado,,sandee.alvarado@aol.com,69 Bowman Street,Depew,NY,14043,1
1403,1,12595.073,5,,12595.073,9999.0,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,675 Williams St.,Troy,NY,12180,3
1404,1,3015.3129,6,,3015.3129,9999.0,Loyce,Conway,,loyce.conway@aol.com,729 State Lane,Central Islip,NY,11722,1
1405,1,1649.9724999999999,3,,1649.9724999999999,9999.0,Thanh,Figueroa,,thanh.figueroa@yahoo.com,6 Roberts Drive,Mount Vernon,NY,10550,1
1406,1,7900.4347,7,,7900.4347,9999.0,Farrah,Orr,,farrah.orr@msn.com,8711 W. Ashley St.,New Hyde Park,NY,11040,3
1407,1,1856.075,3,2017-11-06,1856.075,396.0,Hugh,Craft,,hugh.craft@msn.com,8716 Homewood Court,Centereach,NY,11720,2
1408,1,4829.1825,4,,4829.1825,9999.0,Eleanor,Mendez,,eleanor.mendez@yahoo.com,4 West St.,Port Chester,NY,10573,1
1409,1,2093.4135,5,,2093.4135,9999.0,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,76 Lilac Drive,Buffalo,NY,14215,1
1410,1,1829.6655,6,,1829.6655,9999.0,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,849 Magnolia St.,Yonkers,NY,10701,1
1411,1,4960.4587,5,,4960.4587,9999.0,Shanda,Stevenson,,shanda.stevenson@yahoo.com,9547 N. Courtland St.,Freeport,NY,11520,1
1412,1,1234.9715,3,,1234.9715,9999.0,Adrien,Hunter,,adrien.hunter@yahoo.com,720 Thompson Lane,Rego Park,NY,11374,1
1413,1,3014.3239999999996,4,2016-10-02,3014.3239999999996,796.0,Ophelia,Decker,,ophelia.decker@yahoo.com,69 Rockwell Court,New Windsor,NY,12553,2
1414,1,176.6907,1,,176.6907,9999.0,Sonja,Walls,,sonja.walls@aol.com,30 Marshall Dr.,Queensbury,NY,12804,1
1415,1,9725.8374,9,2017-09-07,9725.8374,456.0,Harold,O'Connor,,harold.o'connor@gmail.com,9530 Summerhouse Street,Santa Cruz,CA,95060,3
1416,1,3254.9907,1,2017-01-05,3254.9907,701.0,Miranda,Kennedy,,miranda.kennedy@gmail.com,726 East High St.,Astoria,NY,11102,2
1417,1,557.9814,2,,557.9814,9999.0,Jasper,Castro,,jasper.castro@aol.com,977 SE. Railroad Road,Forney,TX,75126,1
1418,1,4162.8555,5,,4162.8555,9999.0,Penni,Best,(657) 611-2991,penni.best@msn.com,875 Second Drive,Anaheim,CA,92806,1
1419,1,4399.992,1,,4399.992,9999.0,Lurlene,Cotton,,lurlene.cotton@yahoo.com,8218 George St.,Pleasanton,CA,94566,1
1420,1,1407.552,3,2016-10-05,1407.552,793.0,Kelsey,Noble,,kelsey.noble@hotmail.com,36 Pearl Court,Mount Vernon,NY,10550,2
1421,1,17494.9405,7,2017-04-10,17494.9405,606.0,Edris,Barrett,,edris.barrett@hotmail.com,36 Pulaski Drive,Plattsburgh,NY,12901,3
1422,1,7049.673,3,,7049.673,9999.0,Tempie,Jacobson,,tempie.jacobson@hotmail.com,136 Old Fairview St.,Smithtown,NY,11787,1
1423,1,11238.6544,6,,11238.6544,9999.0,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive,Fort Worth,TX,76110,3
1424,1,6591.976000000001,3,2017-02-09,6591.976000000001,666.0,Lashunda,Cole,,lashunda.cole@hotmail.com,783 Baker St.,Monsey,NY,10952,2
1425,1,4639.984,2,2016-04-07,4639.984,974.0,Justina,Jenkins,,justina.jenkins@msn.com,345 SE. Green Lane,Shirley,NY,11967,2
1426,1,6782.3368,9,,6782.3368,9999.0,Londa,Gould,(361) 206-5550,londa.gould@aol.com,9169 Beech Lane,Corpus Christi,TX,78418,3
1427,1,351.992,1,,351.992,9999.0,Mikel,Wilkerson,,mikel.wilkerson@msn.com,9233 Clinton St.,Atwater,CA,95301,1
1428,1,674.991,1,,674.991,9999.0,Carola,Johns,,carola.johns@msn.com,7077 Fordham Rd.,Santa Cruz,CA,95060,1
1429,1,2042.0634,5,2016-03-11,2042.0634,1001.0,Lorrie,Justice,,lorrie.justice@gmail.com,8396 Brook Drive,Pomona,CA,91768,2
1430,1,3628.5127,2,,3628.5127,9999.0,Tayna,Wade,(661) 858-1224,tayna.wade@hotmail.com,65 Smith Store Dr.,Bakersfield,CA,93306,1
1431,1,1705.9632,4,2016-08-03,1705.9632,856.0,Mark,Benton,,mark.benton@aol.com,83 Eagle St.,East Elmhurst,NY,11369,2
1432,1,2696.9907,1,,2696.9907,9999.0,Zona,Cameron,,zona.cameron@aol.com,42 Bridle Court,East Northport,NY,11731,1
1433,1,4226.2305,8,,4226.2305,9999.0,Nicola,Knight,,nicola.knight@aol.com,25 SE. Miles Lane,Scarsdale,NY,10583,1
1434,1,1530.963,4,,1530.963,9999.0,Elana,Miles,,elana.miles@yahoo.com,7077 Euclid Ave.,Liverpool,NY,13090,1
1435,1,8069.656499999999,7,,8069.656499999999,9999.0,Merrie,Fowler,,merrie.fowler@aol.com,532 Leatherwood Ave.,Scarsdale,NY,10583,3
1436,1,9334.509399999999,8,,9334.509399999999,9999.0,Macie,Ayers,,macie.ayers@msn.com,8730 Longfellow St.,Bellmore,NY,11710,3
1437,1,3799.9905,1,,3799.9905,9999.0,Son,Warner,,son.warner@hotmail.com,20 W. Rosewood Ave.,Rockville Centre,NY,11570,1
1438,1,12980.9387,7,2017-03-06,12980.9387,641.0,Lee,Dunn,(408) 807-6157,lee.dunn@aol.com,8626 Grand Ave.,San Jose,CA,95127,3
1439,1,9919.921,9,2017-10-08,9919.921,425.0,Florrie,Little,,florrie.little@yahoo.com,8330 Marsh St.,New Rochelle,NY,10801,3
1440,1,10360.255,7,,10360.255,9999.0,Ernest,Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr.,Oakland Gardens,NY,11364,3
1441,1,9173.3817,4,,9173.3817,9999.0,Jamaal,Morrison,,jamaal.morrison@msn.com,796 SE. Nut Swamp St.,Staten Island,NY,10301,3
1442,1,6987.2487,8,,6987.2487,9999.0,Cassie,Cline,,cassie.cline@gmail.com,947 Lafayette Drive,Brooklyn,NY,11201,3
1443,1,10372.0934,7,,10372.0934,9999.0,Lezlie,Lamb,,lezlie.lamb@gmail.com,401 Brandywine Street,Central Islip,NY,11722,3
1444,1,1399.976,3,,1399.976,9999.0,Ivette,Estes,,ivette.estes@gmail.com,88 N. Canterbury Ave.,Canandaigua,NY,14424,1
1445,1,7999.984,2,2018-07-03,7999.984,157.0,Ester,Acevedo,,ester.acevedo@gmail.com,671 Miles Court,San Lorenzo,CA,94580,2
